title,link,author,date_str
"Соглашение об ассоциации Украина-ЕС: мазохизм, как он есть",https://ukraina.ru/20240321/1044420999.html,Василий  Стоякин,"21 марта 2024, 08:05"
"Чья Силезия? Как три восстания, один референдум и международные посредники решали судьбу спорного региона",https://ukraina.ru/20240320/1027090384.html,Олег Хавич,"20 марта 2024, 16:00"
Квазигосударство или часть России? Борьба за статус Крыма между дипломатами и генералами Екатерины II,https://ukraina.ru/20240320/1027097459.html,Игорь  Иваненко,"20 марта 2024, 08:09"
"Началась как шутка, а закончилась как анекдот. Краткая история Украинской Центральной Рады",https://ukraina.ru/20240319/1044091460.html,Евгений  Антонюк,"19 марта 2024, 16:00"
Александр Дрентельн: самый суровый киевский генерал-губернатор,https://ukraina.ru/20240319/1030866131.html,Дмитрий Губин,"19 марта 2024, 07:54"
"Кирилл Тарловский: главный капеллан Российской империи, ставший ""диким попом"" для запорожцев",https://ukraina.ru/20240318/1053950828.html,Игорь  Иваненко,"18 марта 2024, 16:01"
"Дмитрий Бибиков: генерал-губернатор, одной рукой сделавший Киев русским городом",https://ukraina.ru/20240318/1026922555.html,Дмитрий Губин,"18 марта 2024, 08:02"
"Августин Волошин: 150 лет ""однодневному президенту""",https://ukraina.ru/20240317/1053934345.html,Олег Хавич,"17 марта 2024, 16:01"
"""Вокруг Булгакова"": 30 слов из ""Мастера и Маргариты""",https://ukraina.ru/20240317/1028819797.html,Василий  Стоякин,"17 марта 2024, 08:54"
Референдум 17 марта 1991 года: выбор народа преданный элитами,https://ukraina.ru/20240317/1044352208.html,Василий  Стоякин,"17 марта 2024, 08:23"
"""Приключения капитана Врунгеля"": первый сериал Давида Черкасского",https://ukraina.ru/20240316/1053899346.html,Алексей  Стаценко,"16 марта 2024, 16:00"
"Степан Петриченко: лидер Кронштадтского восстания, повернувшего Россию к НЭПу",https://ukraina.ru/20240315/1030847105.html,Евгений  Антонюк,"15 марта 2024, 16:10"
Удар по Беловежскому пакту. Как Госдума России отменила распад Советского Союза,https://ukraina.ru/20240315/1030778845.html,Станислав  Смагин,"15 марта 2024, 08:19"
"Как Гитлер создал ""независимую"" Словакию",https://ukraina.ru/20240314/1053870250.html,Олег Хавич,"14 марта 2024, 08:00"
"Исторический миф: ""новая хронология"" академика Фоменко",https://ukraina.ru/20240313/1053844342.html,Василий  Стоякин,"13 марта 2024, 16:00"
Херсон – наш. Как освобождали город 80 лет назад,https://ukraina.ru/20240313/1044259639.html,Алексей  Стаценко,"13 марта 2024, 08:13"
"""Улыбайтесь, господа, улыбайтесь!"" 85 лет Григорию Горину",https://ukraina.ru/20240312/1053826742.html,Мария Нестерова,"12 марта 2024, 16:00"
Как расширялось НАТО: четвёртая волна,https://ukraina.ru/20240312/1053827206.html,Олег Хавич,"12 марта 2024, 08:00"
"""Апостол"" Ивана Фёдорова: 460 лет первой русской печатной книге",https://ukraina.ru/20240311/1053794224.html,Василий  Стоякин,"11 марта 2024, 08:00"
Легенда об украинском Робин Гуде,https://ukraina.ru/20240310/1044172351.html,Евгений  Антонюк,"10 марта 2024, 18:30"
Как в СССР создавался культ Шевченко,https://ukraina.ru/20240309/1044506008.html,Василий  Стоякин,"9 марта 2024, 16:29"
1943: батальон Людвика Свободы в боях за Харьков,https://ukraina.ru/20240309/1053779216.html,Алексей  Стаценко,"9 марта 2024, 08:00"
Иван Стаднюк – сталинист эпохи разложения,https://ukraina.ru/20240308/1053778477.html,Алексей  Стаценко,"8 марта 2024, 16:00"
Великие женщины «галантного века» над картой Украины,https://ukraina.ru/20240308/1026956973.html,Григорий Богоявленский,"8 марта 2024, 09:03"
